 sph_density sph_internal_energy sph_pressure sph_soundspeed eos_pressure eos_soundspeed
890 10507.810103 7106086.03263 173785496854.88184 7872.568695999999 1169195406452.0464 20553.084794237286
891 3770.791482 4924621.001119 41998246122.022316 5238.194654 41973094711.226456 5236.858965226348
892 9496.664483 5339440.462561 113302591195.9364 7022.092714 841843335498.6718 18914.249416773324
893 1821.0169600000002 3713066.3277209997 752.351776 0.003472 752.3477869989686 0.00347153632206048
894 2313.484078 2578220.282161 826554182.64264 3449.825797 826900610.9569031 3450.1327236397256
895 2658.009154 2696293.124989 11598568544.46684 6426.216773 11622469480.5908 6428.051623972361
896 5417.3179789999995 6969582.321438001 116753362402.0515 10548.130159 116688762606.95003 10547.208657827867
897 3665.7116899999996 5781898.629312 45760615631.00456 5507.515431 45739413543.83593 5506.437713769104
898 7513.408845 6209291.891195 60095896598.1197 5917.677415 389878239300.1608 15375.063904544637
899 4464.219955 7095964.407345 65110607634.99895 6378.417207 65099986771.492004 6378.070981240183
900 8120.213734999999 5900937.237796 75103679575.18033 6358.179494 507066473998.3109 16525.30080141182
901 4285.278362 7046614.434308999 61477252569.05344 6139.639951 61462371057.47767 6139.101836383992
902 4352.931924 6867810.254201001 61547685279.732925 6180.92819 61545372263.61731 6180.847614486546
903 4221.816100999999 8977546.948794 72058119316.75691 6484.531405 72044664442.88654 6484.069726274779
904 1820.2771989999999 3041617.769802 20.85661 0.000129 20.856614606464408 0.00012909202959082318
905 4774.0780159999995 9378178.494157001 88698386215.79251 8804.818637 88764241852.23216 8806.151144158965
906 3479.8805829999997 3843376.3043199996 32985195957.585426 4992.040362 32984953664.160355 4992.024895653016
907 9978.593373 6794370.72166 148616419359.19116 7549.7589 994814259592.0233 19726.464351488863
908 2763.873177 2228055.395532 12865997884.474705 6074.384836 12886239877.279238 6075.918920962316
909 9429.242097 5127728.405104 108379581587.71822 6941.093667 820390047517.3485 18799.803167624206
910 9118.315042 4802301.968649 94473124345.35565 6702.352584 735239425112.1248 18264.52583248574
911 9042.302896 4707740.7074029995 90970640533.79373 6638.89635 715061427527.0411 18131.121218196346
912 9064.962705 5700929.801612 103011357562.302 6858.679611 728957972482.2378 18195.642516811193
913 3978.0601070000002 5365121.756507 46864796735.6087 5442.068404 46850604017.69853 5441.412117826252
914 1727.161562 3108209.278245 26.208778 0.00016999999999999999 26.209529223958164 0.00017010629067271187
915 4293.858757 6494711.105322001 58252902326.251 6028.035868 58212441202.36147 6026.526283257645
916 1639.765366 4485060.116295 8684.643684 0.037158 8684.80774469822 0.037158940484440996
917 3539.24031 4983897.519859999 39896495698.462395 5325.602864 39903863347.454216 5326.030762866492
918 2782.390204 2985101.026189 16928048132.579952 6267.574738 16964356106.85068 6270.217515022287
919 2611.917429 1898802.181128 6526486417.90414 6040.876496 6534047858.321615 6041.51531348737
920 4740.721851 8527240.609462 81740293793.82396 8217.22184 81739357619.46986 8217.200749745723
921 4477.468954 6964934.612324 64561241995.143524 6370.612496 64540698221.63812 6369.948174638653
922 9538.600912 5375575.571319 115139604339.40652 7051.377831 854402191730.7688 18983.20777000368
923 3036.382509 2756228.252279 21624218088.57376 5392.830989 21634306057.257698 5393.581306717978
924 5009.9323509999995 9716227.921873 104815152522.79886 9618.013533 104855123453.944 9618.70419410138
925 3424.76591 3710968.3908339995 31691303217.22754 5002.803328 31697808267.043854 5003.224578488509
926 9468.187429000001 6240972.290954 122931362480.85304 7180.174327 840933425602.2678 18888.577140767487
927 2586.507772 2600404.685021 8756478058.733517 6219.422087 8784204658.982277 6221.698786400111
928 10021.855228 6502012.077806 146606201139.11237 7519.402085 1005045110867.6144 19790.639313808646
929 7824.096615 6046859.15888 67492362424.305984 6208.1663960000005 448180604876.96436 15969.77590090303
930 1577.91894 5227817.884563 67153.680515 0.235341 67155.28364260646 0.23534611798272023
931 4453.380621 7453016.467281 67192174792.53385 6437.732371 67120004225.93408 6435.449223866609
932 8752.075259000001 5709491.443326999 92881280581.00052 6685.121965 649104147462.2117 17658.89691886495
933 2539.985404 2320520.318446 6057133739.711462 5971.694565 6074838033.167507 5973.250052469151
934 3562.6818009999997 4140546.025968 35457099475.70378 5032.978160000001 35447815139.70194 5032.4210135114945
935 1666.785968 5211562.458397 63492.671434 0.212592 63495.3899506496 0.21259916246437227
936 2293.609655 2173798.992634 -354899185.72761 1370.854064 -355522974.52031046 1371.8599658644637
937 3795.141073 5431146.837307 45183377474.398506 5390.736046 45158763438.08854 5389.492218399565
938 2219.8461899999998 2251802.945951 -1159096855.627543 1203.804174 -1159247873.5453246 1203.9610164350493
939 1784.5435 3352726.671894 141.019306 0.000763 141.0200778956408 0.0007628633004095748
940 9440.730402 4946229.319275 106598433848.17343 6910.592201 822256264153.3137 18814.309507628037
941 9345.875616 4726486.472933 100698724102.67218 6810.059840000001 792723621654.4392 18654.787827884957
942 1633.7600810000001 5420566.895346 110598.24210799999 0.351175 110600.2838868007 0.35118067822988275
943 9813.146323 5390590.030165 124780120365.48105 7199.350365 934798592340.5625 19429.603285308003
944 9690.575184000001 5188870.91246 117978451941.36937 7094.280916 897295474518.7928 19226.10201070584
945 4307.640757 8217066.8065679995 69014212456.6593 6412.670754 69019719289.51335 6412.859197335208
946 2462.868798 1753292.7642720002 1330015859.752858 5485.326698 1332626316.4135377 5485.586540934066
947 4390.5361840000005 6654233.406051001 60922387960.894165 6184.903601 60906280672.47782 6184.354797086379
948 7483.343005 6126824.708179 58633558201.51964 5871.900665 383461125616.3694 15313.438136901561
949 2786.092142 2594329.419648 15218559271.801975 6121.63047 15246714752.768148 6123.723772809652
950 3876.702482 5026938.095689 43699908292.53897 5293.631083 43694467346.63743 5293.355641593706
951 3586.4965880000004 4494389.468216999 37682094104.14711 5140.826454999999 37665303056.20615 5139.827944475404
952 2662.565148 2908869.572865 12694281192.386623 6507.244093 12724238516.148722 6509.488242626357
953 1544.635192 4859642.359353 28001.852642 0.111785 28001.883395131765 0.1117846525536835
954 10598.867953 6969300.12908 175807296504.1425 7895.540764 1198416938717.4153 20690.25586800353
955 2380.470125 2049195.917414 250786835.42773 4481.5100170000005 251499106.64549536 4480.383777016245
956 3248.093664 3224584.972884 27097725283.758854 5087.428981 27111342614.766346 5088.370771091969
957 9397.655847 5845016.536851 115849189365.6908 7067.149461 817049711702.7317 18765.11447002424
958 4365.698694 8550164.050085 72127910909.54228 6542.404827 72158512026.20065 6543.378750193665
959 10522.272579 6730078.742821 169390007440.92032 7815.073084999999 1170876233567.8264 20568.656014872864
960 2377.8588440000003 2609401.564138 2338128918.112608 5534.428257 2343942355.074006 5535.025402330534
961 4850.251403 10310763.903928999 98788654220.1762 9177.224671 98897149782.14116 9179.309381404624
962 4765.353306 9607288.060094 89787126930.63821 8807.043983 89746069326.03792 8806.208388856754
963 2426.9209920000003 1959905.961223 1132210549.891546 5422.190722 1135833373.8024824 5422.476461647693
964 9094.636539 5021040.257424 96291787067.56116 6736.262318000001 730981786138.8898 18229.28887025216
965 4442.190447999999 8156087.358241 71277835518.3057 6559.714153 71270479367.81215 6559.480042374441
966 3860.5812100000003 6251824.047944999 50683883334.43868 5634.2800560000005 50663016270.42467 5633.298311806078
967 2284.3464719999997 2364054.019045 166681917.387068 995.1472150000001 166767056.01482615 995.5101389181577
968 9215.519332 5378752.957021 104379529439.31056 6877.631268000001 764777125972.955 18446.133741178906
969 3813.1404729999995 4869706.9225860005 42120413386.44362 5225.350415999999 42091195605.1589 5223.828168861287
970 3164.0927699999997 3099744.280891 25343969781.475914 5210.93562 25352889034.14261 5211.57686180905
971 2418.1981739999997 1889090.500336 600252143.96268 5347.521318 601111336.6581633 5347.562589212518
972 2307.570569 2860514.483029 1457135811.952573 3960.551039 1457783557.4998357 3961.507503370225
973 9224.814726 5670417.502185 108044853751.9107 6941.137731999999 769540304828.1324 18469.238628937655
974 4318.043157 7845036.179504 66935278028.34674 6346.343299 66930411809.08839 6346.17775076043
975 2090.831841 2488945.318655 -1994288.3369900002 2.071211 -1988005.7966701994 2.0646861076685394
976 3261.732031 3502813.44443 28752447961.96653 5165.3104969999995 28750657964.419456 5165.186918864289
977 1512.168794 4490218.876631 8761.917763 0.040647 8762.013717514663 0.04064732747835103
978 9222.09686 6030318.1315669995 111945071322.02126 7008.203234999999 771794131150.9757 18473.378353199096
979 4566.329970000001 7217090.430888001 68015750246.38951 6551.4282920000005 68025236526.73581 6551.719518011886
980 4694.448168999999 8264255.047521001 78080277713.48376 7265.079691 78063041100.51115 7264.622699081573
981 4059.281128 7149009.89972 58525346787.59181 5954.329001 58533752562.20361 5954.672205157381
982 4982.5178 7607557.419256 89255541940.17944 9281.160596 89237965672.78212 9280.835924493671
983 2972.1159390000003 2709400.693057 20181813750.428677 5559.255917 20193944575.099155 5560.159337290716
984 2707.738171 2395773.974382 11901752555.14364 6342.516571 11922365468.719255 6344.077819944212
985 3882.382458 5454546.153884999 46299181975.13518 5419.647467 46266429175.73716 5418.061343114827
986 9438.974945999998 5190289.939571 109522870992.59149 6960.212106 823749845705.2386 18817.070661505626
987 9395.110856 5382405.411255 110379668458.9648 6975.757570999999 812504361164.155 18750.223966708603
988 2668.415038 2490250.757234 11028895033.300388 6378.068382 11058971729.507965 6380.398006429409
989 2273.22805 3394658.720056 2347170461.471035 5474.900532 2353545778.4455485 5475.597508487596
990 10854.540367 7259434.724603999 190342092872.4198 8068.401706999999 1286109408482.9175 21086.834266760303
991 7012.951606999999 6773532.158117 51570437660.16332 5522.319185 309426395542.77704 14379.555258269545
992 3008.333639 2828728.239669 21462705638.401875 5500.184249 21468921114.06159 5500.63547280884
993 2343.1064920000003 1814143.817377 -1788435957.0491378 4975.865484 -1788503850.4581146 4975.878306180348
994 3722.303575 9250239.559039 65648368750.55584 6380.256264 65728791287.26446 6383.703655687615
995 4223.776431 6834406.63569 59184594271.63089 6025.498501 59138071329.86658 6023.760179113839
996 1621.753422 5197950.09371 60424.29543099999 0.209777 60425.65817167372 0.2097813377040445
997 2427.3592719999997 2233976.216413 2283981704.173615 5323.324295 2286817489.269493 5324.246915765752
998 2233.862043 2064420.173403 -2775061392.622445 3174.674222 -2781462865.5235662 3182.3113824032425
999 3079.817128 2803605.203741 22541245203.551792 5298.816309000001 22568638315.355007 5300.84959352963
